MSN_data,MSN,desc,unit,state,year,data
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1960,124450.7567
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1960,52495.2
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1960,927135.5884
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1960,17566.02
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1960,21070.53
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1960,207301.185
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1960,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1960,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1960,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1960,622804.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1960,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1960,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1960,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1960,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1960,154.11248
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1960,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1960,672.60212
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1960,372.43849
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,1960,2232.69546
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,1960,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,1960,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,1960,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,1960,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,1960,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,1960,0.0
