MSN_data,MSN,desc,unit,state,year,data
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,2003,224901.1397
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,2003,1483821.522
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,2003,2198742.507
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,2003,278505.4446
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,2003,7008036.626
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,2003,57826.14794
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,2003,212685.9788
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,2003,4180255.726
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,2003,2277.33083
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,2003,348452.0208
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,2003,348452.0208
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,2003,2846892.68
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,2003,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,2003,7617.13716
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,2003,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,2003,79689.56041
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,2003,104668.792
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,2003,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,2003,3131.05174
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,2003,8852.27116
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,2003,409539.9047
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,2003,6422.63827
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,2003,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,2003,-13434.79177
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,2003,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,2003,1786.19024
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,2003,26317.86457
