MSN_data,MSN,desc,unit,state,year,data
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,2001,3805.82595
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,2001,2011.6153
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,2001,1533.40188
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,2001,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,2001,299854.6227
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,2001,208.67931
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,2001,4754.8196
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,2001,154.22826
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,2001,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,2001,23232.07214
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2001,31314.86902
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2001,132001.04
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2001,21400.8703
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,2001,40.47701
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,2001,311.16246
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,2001,22296.59697
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2001,36474.93113
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,2001,244424.0247
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,2001,935.47517
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,2001,299965.5257
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,2001,299965.5257
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,2001,342.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,2001,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,2001,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,2001,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,2001,324.95126
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,2001,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,2001,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,2001,1413.02211
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,2001,171.61215
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,2001,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,2001,167.40139
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,2001,5.05284
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,2001,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,2001,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,2001,206.51299
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,2001,0.0
