MSN_data,MSN,desc,unit,state,year,data
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,2004,597665.0405
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,2004,597665.0405
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,2004,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,2004,0.0
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,2004,407.2173
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,2004,241.5031
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,2004,1566.61669
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,2004,1730.48122
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,2004,11129.06811
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,2004,17364.0339
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,2004,23433.25517
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,2004,15048.2294
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,2004,11286.17206
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,2004,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,2004,1929986.663
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,2004,1413.8629
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,2004,29831.64387
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,2004,2551.4516
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,2004,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,2004,17144.05865
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,2004,236221.8595
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,2004,793193.4954
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,2004,893412.3233
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,2004,40897.41682
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,2004,356231.7195
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,2004,13228.37648
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,2004,522271.6433
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,2004,2462247.16
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,2004,3915.68217
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,2004,315603.2578
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,2004,315603.2578
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,2004,1550108.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,2004,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,2004,20928.36936
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,2004,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,2004,5003.92223
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,2004,174600.5671
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,2004,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,2004,0.0
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,2004,87.65864
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,2004,182266.1432
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,2004,6262.47005
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,2004,5721.45958
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,2004,-8906.24792
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,2004,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,2004,3474.19702
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,2004,43153.48186
