MSN_data,MSN,desc,unit,state,year,data
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,2005,64094.23194
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,2005,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,2005,45463.26794
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,2005,45463.26794
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,2005,45463.26794
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,2005,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,2005,0.0
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,2005,9.13601
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,2005,18.91268
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,2005,23.46938
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,2005,734.46723
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,2005,828.26943
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,2005,697.24259
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,2005,2788.62772
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,2005,1852.08524
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,2005,1411.7962
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,2005,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,2005,346445.8279
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,2005,210.97548
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,2005,5470.87247
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,2005,139.26414
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,2005,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,2005,19899.72946
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2005,32632.37501
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2005,222772.2263
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2005,17394.88795
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,2005,23.03766
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,2005,238.75379
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,2005,17967.56484
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2005,36602.21062
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,2005,329301.673
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,2005,1932.16462
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,2005,269326.5065
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,2005,269326.5065
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,2005,290.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,2005,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,2005,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,2005,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,2005,242.30015
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,2005,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,2005,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,2005,3.94195
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,2005,130.76231
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,2005,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,2005,133.33011
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,2005,135.79642
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,2005,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,2005,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,2005,178.2563
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,2005,0.0
