MSN_data,MSN,desc,unit,state,year,data
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,2007,1086.51068
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,2007,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,2007,20256.77879
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,2007,254141.7505
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,2007,860407.8845
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,2007,807888.0404
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,2007,60214.69192
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,2007,339526.5504
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,2007,9105.35215
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,2007,498493.762
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,2007,2441192.083
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,2007,11151.42664
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,2007,375284.2577
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,2007,375284.2577
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,2007,1399992.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,2007,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,2007,21425.2596
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,2007,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,2007,1460.02949
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,2007,249291.0753
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,2007,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,2007,108.75881
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,2007,66.12151
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,2007,177912.6412
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,2007,5554.05507
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,2007,5505.0816
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,2007,7595.80052
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,2007,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,2007,2876.45467
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,2007,55201.48123
