MSN_data,MSN,desc,unit,state,year,data
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1991,16039.43004
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1991,10.54025
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1991,191.35014
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1991,3.90402
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1991,204.28547
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1991,897.28565
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1991,2230.69007
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1991,2810.50625
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1991,1927.30671
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1991,1469.13556
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1991,-17.31872
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1991,209347.1551
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1991,1953.5202
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1991,1934.67475
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1991,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1991,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1991,24149.02041
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1991,28273.57226
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1991,23911.99108
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1991,19721.66257
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1991,46.58845
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1991,1255.52045
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1991,24111.28902
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1991,32122.31244
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1991,128178.1975
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1991,37.73139
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1991,263104.1156
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1991,263104.1156
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1991,643.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1991,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1991,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1991,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1991,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1991,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1991,68.74086
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1991,85.32088
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1991,1102.44456
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1991,953.22972
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1991,336.77487
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1991,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1991,-300.84296
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1991,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1991,264.81627
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1991,0.0
