MSN_data,MSN,desc,unit,state,year,data
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1961,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1961,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1961,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1961,31245.74745
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1961,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1961,27427.81698
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1961,2469.13509
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1961,2469.13509
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1961,24958.68189
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1961,24958.68189
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1961,12.27289
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1961,128.02849
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1961,68.05877
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1961,130.9563
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1961,597.76603
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1961,432.00395
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1961,1872.34146
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1961,1141.65741
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1961,480.69789
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1961,64221.75522
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1961,516.35582
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1961,2560.09215
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1961,16083.9
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1961,14483.79
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1961,62755.67871
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1961,39919.42629
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1961,40.365
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1961,0.0
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1961,16083.9
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1961,25850.16
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1961,159092.955
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1961,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1961,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1961,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1961,423.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1961,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1961,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1961,89.63653
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1961,109.78686
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1961,162.06629
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1961,235.95413
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1961,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1961,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1961,0.0
