MSN_data,MSN,desc,unit,state,year,data
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1974,5805.69756
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1974,9239.98117
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1974,9239.98117
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1974,42.77732
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1974,3343.34901
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1974,163.31522
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1974,836.36884
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1974,1340.69147
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1974,8325.56116
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1974,5678.63566
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1974,1127.59631
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1974,604.43226
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1974,81318.03644
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1974,446.54965
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1974,805.37299
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,1974,34710.4926
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1974,27064.6551
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,1974,69998.73978
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1974,114439.6764
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1974,46628.3412
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1974,1418349.271
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1974,34710.4926
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1974,27182.6961
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1974,273397.0586
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1974,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1974,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1974,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1974,572431.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1974,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1974,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1974,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1974,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1974,6632.59639
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1974,8293.66555
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,1974,7472.64762
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,1974,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,1974,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,1974,0.0
