MSN_data,MSN,desc,unit,state,year,data
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1983,14381.78616
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1983,4571.46364
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1983,4571.46364
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1983,9810.32252
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1983,9810.32252
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1983,6723.2389
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1983,2635.18778
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1983,1624.85247
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1983,382.06829
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1983,1040.75242
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1983,4056.68016
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1983,4408.21307
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1983,1184.80303
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1983,657.11764
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1983,-1037.53395
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1983,88963.98118
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1983,555.54914
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1983,246.12937
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1983,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1983,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,1983,31599.54468
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1983,23342.69124
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,1983,30380.93645
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1983,71575.713
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1983,49605.6924
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1983,1027892.105
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1983,31599.54468
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1983,27696.07764
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1983,184594.9762
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1983,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1983,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1983,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1983,435980.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1983,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1983,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1983,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1983,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1983,1.51693
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1983,3887.32937
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1983,952.32961
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1983,16792.41335
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,1983,8282.68914
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,1983,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,1983,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,1983,-1393.44211
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,1983,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,1983,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,1983,0.0
