MSN_data,MSN,desc,unit,state,year,data
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,1960,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,1960,359.03968
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,1960,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,1960,187703.853
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,1960,0.66604
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1960,140653.0595
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1960,43145.35464
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1960,43145.35464
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1960,97507.70481
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1960,97507.70481
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1960,259.03696
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1960,5422.59499
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1960,84.21294
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1960,856.36587
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1960,4581.28972
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1960,16969.27782
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1960,13244.74027
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1960,14113.61884
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1960,8816.38131
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1960,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1960,697428.3969
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1960,7386.82591
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1960,14978.22323
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1960,3605.23018
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,1960,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,1960,10953.405
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1960,112672.17
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,1960,334296.7593
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1960,466331.6307
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,1960,112748.76
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,1960,589695.1451
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,1960,10953.405
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,1960,377572.14
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,1960,1301826.105
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,1960,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,1960,0.51168
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,1960,0.51168
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,1960,1771041.6
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,1960,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,1960,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,1960,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,1960,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,1960,242739.9807
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,1960,45796.834
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,1960,150451.349
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,1960,67584.99336
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,1960,106520.1055
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,1960,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,1960,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,1960,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,1960,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,1960,3039.30847
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,1960,0.0
