MSN_data,MSN,desc,unit,state,year,data
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,1982,8.92312
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1982,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1982,11921.01279
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1982,10012.18645
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1982,8252.53616
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1982,30185.7354
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1982,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1982,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1982,310.51506
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1982,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1982,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1982,821.0258
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1982,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1982,14314.06842
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1982,4213.59535
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1982,4213.59535
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1982,10100.47307
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1982,10100.47307
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1982,867.60236
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1982,1440.33337
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1982,1009.36745
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1982,321.93639
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1982,875.37811
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1982,4927.85485
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1982,3707.75331
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1982,1131.64585
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1982,627.63555
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1982,-1418.81455
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1982,89121.56162
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1982,651.84682
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1982,286.34261
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1982,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1982,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,1982,36681.18721
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1982,22838.31695
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,1982,45665.36852
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1982,80368.99968
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1982,58604.49906
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1982,1143883.915
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1982,36681.18721
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1982,27796.17217
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1982,213350.4604
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1982,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1982,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1982,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1982,411939.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1982,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1982,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1982,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1982,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1982,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1982,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1982,1055.1032
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1982,3926.38371
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,1982,8133.081
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,1982,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,1982,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,1982,-2339.36421
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,1982,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,1982,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,1982,0.0
