MSN_data,MSN,desc,unit,state,year,data
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1989,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1989,19445.73864
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1989,14357.36162
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1989,11814.66757
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1989,45617.76784
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1989,179.58745
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1989,252.08654
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1989,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1989,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1989,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1989,2423.22842
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1989,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1989,15607.24372
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1989,6341.57022
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1989,6341.57022
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1989,9265.6735
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1989,9265.6735
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1989,80.99765
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1989,261.35253
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1989,57.23837
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1989,406.24123
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1989,1012.00089
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1989,8583.17254
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1989,4286.43307
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1989,1287.45819
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1989,714.0524
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1989,294.52111
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1989,96811.62268
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1989,627.28568
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1989,1825.66938
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1989,70.81089
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1989,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,1989,55034.63616
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1989,29898.33983
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,1989,28247.86912
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1989,64014.82304
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1989,44358.84544
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1989,995154.9543
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1989,55034.63616
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1989,27935.62691
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1989,205131.2704
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1989,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1989,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1989,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1989,398541.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1989,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1989,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1989,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1989,94.78914
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1989,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1989,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1989,223.4777
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1989,921.13578
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,1989,7706.06874
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,1989,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,1989,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,1989,-1987.31939
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,1989,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,1989,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,1989,0.0
