MSN_data,MSN,desc,unit,state,year,data
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1981,3129.84
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1981,2625.21
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1981,402.57
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1981,3943.0773
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1981,4837.34141
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1981,39613.5228
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1981,13984.99875
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1981,16309.6808
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1981,12232.26063
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1981,-35065.7734
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1981,1312993.161
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1981,8195.28835
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1981,7366.28059
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1981,5007.3457
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,1981,4669.2097
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,1981,15745.34101
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1981,247379.0529
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,1981,691377.216
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1981,482939.9634
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,1981,56026.01445
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,1981,414770.716
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,1981,15745.34101
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,1981,509933.3191
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,1981,1947370.391
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,1981,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,1981,35367.1435
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,1981,35367.1435
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,1981,2232756.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,1981,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,1981,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,1981,-1.42185
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,1981,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,1981,398905.5586
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,1981,71767.145
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,1981,282739.8756
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,1981,68057.09048
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,1981,165797.7628
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,1981,20028.23933
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,1981,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,1981,-41274.21176
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,1981,24.42955
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,1981,3554.52228
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,1981,0.0
