MSN_data,MSN,desc,unit,state,year,data
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1984,89962.58807
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1984,155688.5817
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1984,4278.97395
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1984,2039.65369
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1984,60492.49525
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1984,317640.5341
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1984,15445.42129
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1984,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1984,-88046.99163
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1984,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1984,2180.85658
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1984,0.0
