MSN_data,MSN,desc,unit,state,year,data
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1969,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1969,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1969,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1969,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1969,63339.75357
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1969,111.1847
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1969,40764.81947
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1969,14830.59908
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1969,14830.59908
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1969,25934.22039
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1969,25934.22039
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1969,6.77151
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1969,35.15712
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1969,37.55111
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1969,195.05826
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1969,860.86964
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1969,849.84656
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1969,2696.44297
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1969,1361.89126
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1969,686.30739
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1969,102037.2528
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1969,792.39782
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1969,2333.16455
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1969,28939.02
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1969,26363.076
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1969,61534.1223
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1969,62909.416
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1969,36.584
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1969,1203.024
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1969,28939.02
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1969,30586.376
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1969,210332.0103
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1969,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1969,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1969,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1969,14111.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1969,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1969,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1969,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1969,413.59947
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1969,273.37762
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1969,332.5288
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1969,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1969,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1969,0.0
