MSN_data,MSN,desc,unit,state,year,data
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,2003,1713.90474
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,2003,7906.83149
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,2003,24325.81028
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,2003,19358.10473
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,2003,14853.82364
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,2003,11140.36776
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,2003,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,2003,1887042.794
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,2003,1361.9764
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,2003,26080.15427
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,2003,2833.46855
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,2003,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,2003,12330.28204
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,2003,237551.9477
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,2003,721848.2657
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,2003,837461.6482
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,2003,42857.42087
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,2003,373313.5272
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,2003,8842.81349
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,2003,507874.0759
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,2003,2317062.583
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,2003,3487.46855
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,2003,370922.8752
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,2003,370922.8752
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,2003,1624000.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,2003,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,2003,21872.21028
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,2003,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,2003,4967.7553
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,2003,146852.1718
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,2003,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,2003,66.16439
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,2003,330.84124
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,2003,181887.8918
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,2003,9875.70598
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,2003,5464.65905
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,2003,-5966.75906
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,2003,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,2003,3506.09335
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,2003,39893.10887
