MSN_data,MSN,desc,unit,state,year,data
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,2008,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,2008,18404.826
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,2008,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,2008,1245.81811
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,2008,258255.4277
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,2008,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,2008,56.23093
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,2008,2559.06004
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,2008,169352.8321
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,2008,6041.48222
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,2008,6606.91977
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,2008,-6187.3909
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,2008,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,2008,2515.53346
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,2008,53063.34549
