MSN_data,MSN,desc,unit,state,year,data
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1986,1725973.487
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1986,315160.6676
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1986,7018350.486
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1986,85240.58298
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1986,202903.7213
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1986,3312929.249
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1986,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1986,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1986,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1986,4869714.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1986,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1986,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1986,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1986,71886.35736
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1986,160576.0477
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1986,1554.75209
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1986,2346.13236
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1986,10564.0991
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1986,373629.3041
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1986,7935.83347
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1986,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1986,-93894.51871
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1986,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1986,2174.55919
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1986,0.0
