MSN_data,MSN,desc,unit,state,year,data
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1998,42817.11294
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1998,73736.34986
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1998,190537.2611
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1998,2933.46795
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1998,4112.27875
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1998,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1998,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1998,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1998,111863.0172
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1998,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1998,49197.37583
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1998,49197.37583
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1998,49197.37583
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1998,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1998,0.0
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1998,8.09336
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1998,37.83415
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1998,15.10295
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1998,24.3494
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1998,1058.15004
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1998,463.80508
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1998,3314.37078
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1998,2205.9074
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1998,1681.50566
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1998,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1998,271817.8186
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1998,186.43882
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1998,2464.31496
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1998,597.68242
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1998,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1998,20527.54454
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1998,32318.26281
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1998,42865.10746
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1998,28673.24669
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1998,46.7048
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1998,464.29676
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1998,19911.6253
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1998,36702.0432
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1998,161086.4893
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1998,615.91924
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1998,317888.2631
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1998,317888.2631
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1998,452.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1998,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1998,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1998,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1998,1476.86103
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1998,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1998,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1998,0.0
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1998,122.75185
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1998,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1998,329.40872
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1998,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1998,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1998,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1998,308.61167
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1998,0.0
