MSN_data,MSN,desc,unit,state,year,data
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1993,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1993,21244.80094
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1993,16432.60485
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1993,13253.10536
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1993,50930.51115
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1993,383.11539
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1993,922.37838
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1993,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1993,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1993,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1993,3029.06254
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1993,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1993,18309.71081
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1993,11227.94645
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1993,11227.94645
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1993,7081.76436
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1993,7081.76436
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1993,32.61361
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1993,41.81194
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1993,22.71612
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1993,351.13649
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1993,655.01385
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1993,30895.96964
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1993,2774.37801
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1993,1230.48667
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1993,682.45478
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1993,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1993,104089.1964
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1993,93.47808
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1993,2948.01249
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1993,103.50479
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1993,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,1993,64985.89259
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1993,29079.72942
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,1993,28237.92883
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1993,69505.22074
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1993,51760.99233
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1993,1596974.01
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1993,64915.4733
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1993,33191.11639
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1993,224999.0888
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1993,70.41929
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1993,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1993,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1993,396847.6
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1993,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1993,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1993,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1993,363.10862
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1993,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1993,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1993,9.1413
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1993,1131.5254
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,1993,9200.82846
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,1993,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,1993,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,1993,-2547.62695
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,1993,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,1993,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,1993,0.0
