MSN_data,MSN,desc,unit,state,year,data
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,2007,280813.3696
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,2007,249.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,2007,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,2007,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,2007,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,2007,268.60671
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,2007,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,2007,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,2007,0.0
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,2007,135.92871
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,2007,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,2007,527.14234
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,2007,85.48672
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,2007,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,2007,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,2007,174.59446
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,2007,0.0
