MSN_data,MSN,desc,unit,state,year,data
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,CA,2002,165303.6377
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,CA,2002,263414.2476
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,CA,2002,802547.8888
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,2002,13104.68812
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,CA,2002,14218.44206
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,CA,2002,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,CA,2002,132997.8854
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,CA,2002,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,CA,2002,316793.6086
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,CA,2002,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,2002,582624.2772
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,2002,582624.2772
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,2002,582624.2772
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,2002,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,2002,0.0
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,2002,154.81493
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,2002,83.8855
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,2002,1226.70218
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,2002,1809.34094
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,2002,4649.51431
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,2002,33197.53063
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,2002,13441.98101
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,2002,16066.89224
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,2002,12050.16913
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,2002,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,2002,1898277.466
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,2002,1319.29999
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,2002,25107.48229
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,2002,3018.48105
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,2002,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,2002,12647.83732
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,2002,242897.8172
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,2002,742307.7179
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,2002,799969.5154
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,2002,45519.06915
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,2002,394507.1096
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,2002,9795.48102
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,2002,520836.725
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,2002,2318656.0
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,2002,2852.3563
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,2002,358707.1343
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,2002,358707.1343
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,2002,1669199.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,2002,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,2002,20192.26728
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,2002,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,2002,5035.41238
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,2002,191966.0991
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,2002,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,2002,249.88939
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,2002,1219.77161
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,2002,176372.014
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,2002,12564.22142
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,2002,5639.62636
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,2002,-16377.65994
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,2002,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,2002,3633.67862
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,2002,38684.30759
