MSN_data,MSN,desc,unit,state,year,data
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1994,1576.6154
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,1994,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,1994,12969.05534
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1994,267027.3777
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,1994,834864.5791
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1994,688936.0319
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,1994,70978.41278
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,1994,340053.1185
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,1994,12365.29836
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,1994,530976.9763
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,1994,2334776.981
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,1994,603.75698
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,1994,352778.3811
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,1994,352778.3811
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,1994,1992700.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,1994,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,1994,11754.6312
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,1994,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,1994,5045.19371
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,1994,237255.8739
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,1994,48.24348
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,1994,17945.67567
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,1994,8376.30986
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,1994,181547.2874
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,1994,9551.15795
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,1994,5016.85649
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,1994,-35217.95845
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,1994,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,1994,4640.21375
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,1994,34941.61245
