MSN_data,MSN,desc,unit,state,year,data
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1981,299817.9496
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1981,11475.42738
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1981,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1981,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1981,11972.11358
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1981,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1981,173398.5099
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1981,140568.3712
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1981,140568.3712
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1981,32830.13873
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1981,32830.13873
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1981,38601.36
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1981,21676.41
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1981,646.38
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1981,5001.75827
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1981,6236.53593
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1981,712573.3333
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1981,20529.71266
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1981,11106.01663
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1981,19954.33138
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1981,-67869.75245
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1981,964682.034
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1981,4103.97575
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1981,3938.24796
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1981,86480.68671
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1981,80640.81924
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1981,105137.5847
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1981,162399.1429
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,1981,1419582.183
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1981,2149257.856
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1981,522038.0518
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1981,7786476.105
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1981,105137.5847
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1981,215960.2086
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1981,4052341.117
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1981,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1981,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1981,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1981,5481765.6
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1981,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1981,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1981,-24.556
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1981,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1981,225242.6381
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1981,15873.55535
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1981,3688.19311
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1981,178362.7379
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1981,320901.3242
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1981,10561.19228
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1981,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1981,-79886.17578
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1981,421.91705
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1981,2590.18534
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1981,0.0
