MSN_data,MSN,desc,unit,state,year,data
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1974,19398.68596
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1974,19398.68596
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1974,89.42197
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1974,690.4418
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1974,495.88595
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1974,209.10913
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1974,875.49422
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1974,1682.65059
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1974,2742.25053
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1974,1772.66267
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1974,1544.09587
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1974,136946.4598
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1974,896.36703
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1974,2503.71958
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1974,23604.95025
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1974,34774.95078
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1974,43308.16718
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1974,68924.33055
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1974,0.0
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1974,238.56
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1974,23604.95025
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1974,34342.68015
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1974,204955.2307
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1974,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1974,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1974,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1974,4292.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1974,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1974,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1974,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1974,1087.01318
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1974,48858.11909
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1974,1560.03292
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1974,215.21982
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1974,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1974,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1974,0.0
