MSN_data,MSN,desc,unit,state,year,data
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,TX,1974,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,TX,1974,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,TX,1974,105047.6461
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1974,176110.8952
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1974,148514.3048
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1974,429672.8461
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1974,120013.5414
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1974,121013.4263
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1974,23228.38806
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1974,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1974,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1974,17035.43383
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1974,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1974,144861.0374
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1974,105665.0248
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1974,105665.0248
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1974,39196.01252
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1974,39196.01252
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1974,24836.47637
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1974,18009.02644
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1974,229.47664
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1974,19766.80169
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1974,12712.88298
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1974,584359.0315
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1974,41848.84653
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1974,10554.70795
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1974,18579.943
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1974,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1974,872165.6398
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1974,3619.40247
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1974,6008.751
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1974,51971.59117
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1974,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1974,96771.49031
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1974,138677.7064
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,1974,1356194.524
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1974,2762691.464
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1974,843090.8779
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1974,9176624.985
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1974,96771.49031
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1974,229657.2891
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1974,4584002.31
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1974,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1974,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1974,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1974,7320330.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1974,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1974,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1974,12226.12801
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1974,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1974,133787.1539
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1974,3354.69806
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1974,32153.78642
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1974,56834.67791
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1974,283950.2794
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1974,9618.84912
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1974,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1974,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1974,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1974,1175.7154
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1974,0.0
