MSN_data,MSN,desc,unit,state,year,data
EMTCB,EMTCP,"Fuel ethanol, excluding denaturant, total consumption.",Thousand barrels,NM,1980,0.0
ESACB,ESACP,"Electricity consumed by (i.e., sold to) the transportation sector.",Million kilowatthours,NM,1980,0.0
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,NM,1980,11532.56
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,NM,1980,10048.34
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,NM,1980,8369.636
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,NM,1980,29950.536
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1980,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,NM,1980,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,NM,1980,625.97988
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,NM,1980,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,NM,1980,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,NM,1980,977.49002
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,NM,1980,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,NM,1980,14565.27461
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1980,4489.79466
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,NM,1980,4489.79466
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,NM,1980,10075.47995
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,NM,1980,10075.47995
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,NM,1980,3736.53
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,NM,1980,3107.16
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,NM,1980,748.44
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,NM,1980,104.90846
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,1980,997.93258
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,1980,11976.1906
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,1980,4226.84533
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,1980,1293.95586
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,1980,717.65623
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,1980,87836.11154
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,1980,569.26246
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,1980,439.30109
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,1980,40186.8348
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1980,25675.3588
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,1980,57912.20129
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,1980,77611.77424
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,1980,38619.38584
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,1980,1329290.001
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,1980,40186.8348
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,1980,29943.93304
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,1980,231330.1814
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,1980,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,1980,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,1980,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,1980,436879.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,1980,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,1980,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,1980,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,1980,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,1980,1101.51384
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,1980,5395.987
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,1980,8066.72328
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,1980,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,1980,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,1980,0.0
