MSN_data,MSN,desc,unit,state,year,data
ESCCB,ESCCP,"Electricity consumed by (i.e., sold to) the commercial sector.",Million kilowatthours,AZ,1993,57027.16828
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,AZ,1993,37494.66248
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,AZ,1993,56997.76708
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,AZ,1993,151519.5979
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1993,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1993,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1993,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1993,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1993,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1993,69040.28019
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1993,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1993,44237.14578
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1993,35601.97309
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1993,35601.97309
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1993,8635.17269
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1993,8635.17269
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1993,6.64445
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1993,7.24144
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1993,5.87146
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1993,208.96272
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1993,848.82031
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1993,2929.54512
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1993,2658.70156
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1993,2000.83337
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1993,1525.18302
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1993,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1993,223234.6527
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1993,1004.58104
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1993,1775.83685
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1993,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1993,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1993,18012.92903
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1993,28345.08138
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1993,21034.45522
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1993,21811.5202
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1993,50.55454
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1993,614.08711
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1993,17827.9598
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1993,28954.92222
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1993,118159.0624
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1993,184.96923
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1993,231601.4355
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1993,231601.4355
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1993,423.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1993,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1993,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1993,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1993,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1993,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1993,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1993,99.37232
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1993,1094.04538
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1993,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1993,400.28926
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1993,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1993,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1993,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1993,301.75864
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1993,0.0
