MSN_data,MSN,desc,unit,state,year,data
ESICB,ESICP,"Electricity consumed by (i.e., sold to) the industrial sector.",Million kilowatthours,TX,1960,49821.6555
ESRCB,ESRCP,"Electricity consumed by (i.e., sold to) the residential sector.",Million kilowatthours,TX,1960,38608.62248
ESTCB,ESTCP,"Electricity total consumption (i.e., sold).",Million kilowatthours,TX,1960,121897.9752
FNICB,FNICP,"Petrochemical feedstocks, naphtha less than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1960,0.0
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,TX,1960,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,TX,1960,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1960,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1960,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1960,11858.66056
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1960,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1960,58553.6845
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1960,8911.96913
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1960,8911.96913
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1960,49641.71537
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1960,49641.71537
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1960,3718.44735
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1960,15476.14684
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1960,34.35657
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1960,8118.33018
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1960,11085.63056
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1960,238299.3096
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1960,36492.18293
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1960,10798.21497
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1960,10384.56117
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1960,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1960,459012.6637
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1960,3480.94857
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1960,19949.26935
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1960,51469.61567
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1960,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1960,54125.325
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1960,61818.48
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,1960,421566.0011
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1960,2100294.299
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1960,723699.945
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1960,6610703.861
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1960,54125.325
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1960,177678.45
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1960,2815482.555
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1960,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1960,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1960,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1960,5379378.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1960,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1960,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1960,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1960,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1960,111506.7923
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1960,1198.83509
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1960,267.20379
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1960,29013.63004
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1960,203430.6251
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1960,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1960,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1960,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1960,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1960,337.63408
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1960,0.0
