MSN_data,MSN,desc,unit,state,year,data
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,CA,1990,534665.6926
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1990,475899.0124
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,CA,1990,475899.0124
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,CA,1990,58766.68024
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,CA,1990,58766.68024
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,CA,1990,105.70615
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,CA,1990,216.81235
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,CA,1990,501.26038
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,CA,1990,3345.76393
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,CA,1990,6302.11042
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,CA,1990,44601.76583
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,CA,1990,18219.71995
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,CA,1990,17412.86791
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,CA,1990,13059.6509
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,CA,1990,7517.18047
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,CA,1990,1580589.921
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,CA,1990,10125.16265
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,CA,1990,16612.65526
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,CA,1990,3288.31325
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,CA,1990,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,CA,1990,20780.30222
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1990,294207.1669
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,CA,1990,648937.7234
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,CA,1990,606719.6176
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,CA,1990,23438.32976
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,CA,1990,401146.6806
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,CA,1990,20775.82136
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,CA,1990,530960.5108
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,CA,1990,2101602.035
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,CA,1990,4.48086
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,CA,1990,345955.2837
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,CA,1990,345955.2837
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,1990,2035214.2
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,1990,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,1990,4931.2464
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,1990,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,1990,5971.77841
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,1990,340790.1933
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,1990,5547.81754
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,1990,45070.78628
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,1990,11554.62092
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,1990,206241.6414
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,1990,12878.70237
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,1990,3814.08054
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,1990,-51652.6424
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,1990,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,1990,3248.27485
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,1990,28697.88016
