MSN_data,MSN,desc,unit,state,year,data
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,2008,112399.2859
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,2008,197875.2225
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,2008,3657242.406
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,2008,2018.27594
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,2008,425723.1986
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,2008,425723.1986
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,2008,2593041.29
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,2008,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,2008,11110.24392
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,2008,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,2008,78491.1636
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,2008,162380.0724
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,2008,47.77454
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,2008,40.31853
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,2008,23421.70297
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,2008,398214.1088
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,2008,8586.12233
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,2008,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,2008,-14548.95274
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,2008,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,2008,1259.29004
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,2008,159881.3638
