MSN_data,MSN,desc,unit,state,year,data
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1962,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1962,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1962,8446.13605
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1962,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1962,76441.88697
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1962,22165.47046
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1962,22165.47046
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1962,54276.41651
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1962,54276.41651
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1962,2266.71875
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1962,5976.26579
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1962,20.94334
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1962,9068.15973
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1962,11199.24671
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1962,271497.3222
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1962,36866.18979
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1962,10849.4288
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1962,14076.19864
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1962,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1962,493673.9282
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1962,3559.21806
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1962,16358.22873
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1962,63071.10552
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1962,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1962,63350.28
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1962,70243.38
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,1962,509372.5621
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1962,2113288.458
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1962,801366.345
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1962,6821056.636
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1962,63350.28
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1962,203308.155
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1962,2959562.835
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1962,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1962,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1962,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1962,5471302.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1962,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1962,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1962,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1962,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1962,80172.53669
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1962,1678.84439
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1962,461.45951
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1962,35296.76731
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1962,208420.4335
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1962,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1962,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1962,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1962,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1962,301.64917
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1962,0.0
