MSN_data,MSN,desc,unit,state,year,data
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,NM,2002,2228.11369
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,NM,2002,1227.23465
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,NM,2002,9437.40306
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,NM,2002,1222.48093
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,NM,2002,678.01466
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,NM,2002,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,NM,2002,111438.345
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,NM,2002,1757.4697
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,NM,2002,3237.68986
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,NM,2002,265.68765
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,NM,2002,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,2002,40614.64089
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,2002,24769.112
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,2002,37403.46059
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,2002,94333.88721
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,2002,71615.67795
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,2002,1773084.351
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,2002,40456.34237
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,2002,32569.83497
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,2002,229690.7958
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,2002,158.29851
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,2002,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,2002,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,2002,388837.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,2002,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,2002,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,2002,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,2002,443.21864
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,2002,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,2002,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,2002,0.0
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,2002,825.90842
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,2002,8473.76886
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,2002,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,2002,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,2002,-786.86238
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,2002,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,2002,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,2002,0.0
