MSN_data,MSN,desc,unit,state,year,data
FOICB,FOICP,"Petrochemical feedstocks, other oils equal to or greater than 401 degrees F, consumed by the industrial sector.",Thousand barrels,AZ,1985,0.0
FSICB,FSICP,"Petrochemical feedstocks, still gas, consumed by the industrial sector.",Thousand barrels,AZ,1985,0.0
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,AZ,1985,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,AZ,1985,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,AZ,1985,145963.8229
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,AZ,1985,158.80485
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,AZ,1985,39420.8768
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1985,19990.48041
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,1985,19990.48041
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1985,19430.39639
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1985,19430.39639
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1985,11.74472
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1985,63.1786
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1985,17.95462
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1985,329.7088
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1985,980.97905
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1985,1821.11138
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1985,3072.65332
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1985,1914.6496
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1985,1459.48742
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1985,187028.2765
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1985,735.61079
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1985,2122.04343
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1985,19390.85276
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1985,26520.9808
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1985,44193.35669
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1985,17264.78202
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1985,6.27468
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1985,89.25
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1985,19390.85276
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1985,29944.86452
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1985,137315.0258
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1985,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1985,12004.66574
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1985,12004.66574
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1985,1015.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1985,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1985,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1985,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1985,1.00026
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1985,913.28734
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1985,192.54051
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1985,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1985,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1985,0.0
