MSN_data,MSN,desc,unit,state,year,data
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,2004,46810.11889
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,AZ,2004,46810.11889
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,2004,0.0
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,2004,0.0
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,2004,11.56686
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,2004,15.93009
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,2004,5.90831
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,2004,441.66778
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,2004,1004.50514
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,2004,1578.55485
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,2004,2675.00086
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,2004,1861.78542
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,2004,1419.19041
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,2004,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,2004,333794.0347
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,2004,209.73536
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,2004,6266.39834
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,2004,140.04423
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,2004,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,2004,17493.90238
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2004,33730.1292
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2004,245082.0233
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2004,21095.14295
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,2004,25.76008
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,2004,337.48363
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,2004,16123.33982
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,2004,38863.64895
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,2004,356264.7418
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,2004,1370.56256
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,2004,293130.174
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,2004,293130.174
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,2004,301.6
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,2004,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,2004,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,2004,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,2004,274.65554
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,2004,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,2004,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,2004,45.08408
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,2004,205.8775
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,2004,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,2004,108.85118
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,2004,42.74383
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,2004,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,2004,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,2004,174.79501
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,2004,0.0
