MSN_data,MSN,desc,unit,state,year,data
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,CA,1992,2018632.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,CA,1992,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,CA,1992,8933.592
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,CA,1992,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,CA,1992,4804.14359
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,CA,1992,200699.1911
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,CA,1992,265.64631
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,CA,1992,3028.59879
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,CA,1992,11743.81611
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,CA,1992,183052.6487
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,CA,1992,12322.37905
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,CA,1992,4129.14692
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,CA,1992,-44888.97306
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,CA,1992,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,CA,1992,4259.75419
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,CA,1992,29619.47766
