MSN_data,MSN,desc,unit,state,year,data
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,AZ,1987,18261.9574
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,AZ,1987,18261.9574
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,AZ,1987,116.37403
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,AZ,1987,149.85515
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,AZ,1987,17.55063
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1987,221.30415
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1987,1147.6849
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1987,2143.89518
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1987,3594.8147
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1987,2116.51427
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1987,1613.36363
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1987,202284.8513
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1987,1873.45944
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1987,2130.96313
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1987,17273.73576
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1987,28681.40871
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1987,27571.7165
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1987,18412.94817
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1987,6.21954
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1987,62.16
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1987,17273.73576
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1987,29466.10734
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1987,121405.8387
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1987,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1987,140531.7148
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1987,140531.7148
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1987,754.0
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1987,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1987,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1987,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1987,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1987,656.3628
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1987,109.94404
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1987,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1987,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1987,0.0
