MSN_data,MSN,desc,unit,state,year,data
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,AZ,1972,300.71476
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,AZ,1972,970.1047
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,AZ,1972,1050.19951
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,AZ,1972,3038.59245
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,AZ,1972,1450.05271
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,AZ,1972,661.22407
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,AZ,1972,130967.6131
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,AZ,1972,818.70616
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,AZ,1972,2466.90546
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,AZ,1972,27277.56907
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1972,28339.30555
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1972,83154.75682
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1972,66498.62023
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,AZ,1972,46.34564
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,AZ,1972,468.078
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,AZ,1972,27277.56907
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,AZ,1972,36085.34729
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,AZ,1972,241355.3408
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,AZ,1972,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,AZ,1972,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,AZ,1972,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,AZ,1972,5759.4
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,AZ,1972,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,AZ,1972,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,AZ,1972,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,AZ,1972,262.98093
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,AZ,1972,8806.28892
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,AZ,1972,1000.40498
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,AZ,1972,533.77842
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,AZ,1972,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,AZ,1972,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,AZ,1972,0.0
