MSN_data,MSN,desc,unit,state,year,data
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,NM,2004,28033.90822
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,NM,2004,26108.88083
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,NM,2004,31478.23239
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,NM,2004,108326.2231
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,NM,2004,85714.60545
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,NM,2004,1837593.153
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,NM,2004,27804.54686
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,NM,2004,35216.7315
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,NM,2004,229164.8137
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,NM,2004,229.36137
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,NM,2004,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,NM,2004,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,NM,2004,372568.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,NM,2004,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,NM,2004,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,NM,2004,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,NM,2004,440.44687
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,NM,2004,0.0
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,NM,2004,0.0
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,NM,2004,0.0
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,NM,2004,659.75401
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,NM,2004,10237.07628
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,NM,2004,0.0
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,NM,2004,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,NM,2004,-500.22421
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,NM,2004,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,NM,2004,0.0
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,NM,2004,5145.94623
