MSN_data,MSN,desc,unit,state,year,data
GEEGB,GEEGP,Electricity produced from geothermal energy by the electric power sector.,Million kilowatthours,TX,1966,0.0
HYCCB,HYCCP,Hydroelectricity produced in the commercial sector.,Million kilowatthours,TX,1966,0.0
HYEGB,HYEGP,Hydroelectricity produced by the electric power sector.,Million kilowatthours,TX,1966,8195.3552
HYICB,HYICP,Hydroelectricity produced in the industrial sector.,Million kilowatthours,TX,1966,0.0
JFTXB,JFTXP,Jet fuel total end-use consumption.,Thousand barrels,TX,1966,97166.93501
JKACB,JKACP,Kerosene-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1966,48089.22581
JKTCB,JKTCP,Kerosene-type jet fuel total consumption.,Thousand barrels,TX,1966,48089.22581
JNACB,JNACP,Naphtha-type jet fuel consumed by the transportation sector.,Thousand barrels,TX,1966,49077.7092
JNTCB,JNTCP,Naphtha-type jet fuel total consumption.,Thousand barrels,TX,1966,49077.7092
KSCCB,KSCCP,Kerosene consumed by the commercial sector.,Thousand barrels,TX,1966,11452.40219
KSICB,KSICP,Kerosene consumed by the industrial sector.,Thousand barrels,TX,1966,30753.74757
KSRCB,KSRCP,Kerosene consumed by the residential sector.,Thousand barrels,TX,1966,105.8145
LGACB,LGACP,LPG consumed by the transportation sector.,Thousand barrels,TX,1966,19457.43978
LGCCB,LGCCP,LPG consumed by the commercial sector.,Thousand barrels,TX,1966,13052.95242
LGICB,LGICP,LPG consumed by the industrial sector.,Thousand barrels,TX,1966,369239.751
LGRCB,LGRCP,LPG consumed by the residential sector.,Thousand barrels,TX,1966,42968.30258
LUACB,LUACP,Lubricants consumed by the transportation sector.,Thousand barrels,TX,1966,11427.87048
LUICB,LUICP,Lubricants consumed by the industrial sector.,Thousand barrels,TX,1966,12435.51467
MBICB,MBICP,Motor gasoline blending components consumed by the industrial sector.,Thousand barrels,TX,1966,0.0
MGACB,MGACP,Motor gasoline consumed by the transportation sector.,Thousand barrels,TX,1966,580793.458
MGCCB,MGCCP,Motor gasoline consumed by the commercial sector.,Thousand barrels,TX,1966,3657.24371
MGICB,MGICP,Motor gasoline consumed by the industrial sector.,Thousand barrels,TX,1966,11569.75687
MSICB,MSICP,Miscellaneous petroleum products consumed by the industrial sector.,Thousand barrels,TX,1966,31931.49511
NAICB,NAICP,Natural gasoline consumed by the industrial sector.,Thousand barrels,TX,1966,0.0
NGACB,NGACP,Natural gas consumed by the transportation sector.,Million cubic feet,TX,1966,70481.768
NGCCB,NGCCP,Natural gas consumed by (delivered to) the commercial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1966,92274.21
NGEIB,NGEIP,Natural gas consumed by the electric power sector (including supplemental gaseous fuels).,Million cubic feet,TX,1966,732300.7394
NGICB,NGICP,Natural gas consumed by (delivered to) the industrial sector (including supplemental gaseous fuels).,Million cubic feet,TX,1966,2304407.32
NGLPB,NGLPP,Natural gas consumed as lease and plant fuel.,Million cubic feet,TX,1966,609365.449
NGMPB,NGMPP,Natural gas marketed production.,Million cubic feet,TX,1966,7801078.486
NGPZB,NGPZP,Natural gas consumed as pipeline fuel.,Million cubic feet,TX,1966,70481.768
NGRCB,NGRCP,Natural gas consumed by (delivered to) the residential sector (including supplemental gaseous fuels).,Million cubic feet,TX,1966,204798.265
NGTCB,NGTCP,Natural gas total consumption (including supplemental gaseous fuels).,Million cubic feet,TX,1966,3404262.302
NGVHB,NGVHP,Natural gas consumed as vehicle fuel.,Million cubic feet,TX,1966,0.0
NUEGB,NUEGP,Electricity produced from nuclear power by the electric power sector.,Million kilowatthours,TX,1966,0.0
NUETB,NUETP,Electricity produced from nuclear power.,Million kilowatthours,TX,1966,0.0
PAPRB,PAPRP,Crude oil production (including lease condensate).,Thousand barrels,TX,1966,6134694.8
PCCCB,PCCCP,Petroleum coke consumed by the commercial sector.,Thousand barrels,TX,1966,0.0
PCEIB,PCEIP,Petroleum coke consumed by the electric power sector.,Thousand barrels,TX,1966,0.0
PLICB,PLICP,Plant condensate consumed by the industrial sector.,Thousand barrels,TX,1966,0.0
PPICB,PPICP,Pentanes plus consumed by the industrial sector.,Thousand barrels,TX,1966,0.0
RFACB,RFACP,Residual fuel oil consumed by the transportation sector.,Thousand barrels,TX,1966,74826.54405
RFCCB,RFCCP,Residual fuel oil consumed by the commercial sector.,Thousand barrels,TX,1966,292.55385
RFEIB,RFEIP,Residual fuel oil consumed by the electric power sector.,Thousand barrels,TX,1966,276.16276
RFICB,RFICP,Residual fuel oil consumed by the industrial sector,Thousand barrels,TX,1966,12001.07826
SGICB,SGICP,Still gas consumed by the industrial sector.,Thousand barrels,TX,1966,216194.2108
SNICB,SNICP,Special naphthas consumed by the industrial sector.,Thousand barrels,TX,1966,8636.06939
SOEGB,SOEGP,Electricity produced from photovoltaic and solar thermal energy by the electric power sector.,Million kilowatthours,TX,1966,0.0
UOICB,UOICP,Unfinished oils consumed by the industrial sector.,Thousand barrels,TX,1966,0.0
USICB,USICP,Unfractionated stream consumed by the industrial sector.,Thousand barrels,TX,1966,0.0
WXICB,WXICP,Waxes consumed by the industrial sector.,Thousand barrels,TX,1966,368.56598
WYEGB,WYEGP,Electricity produced from wind energy by the electric power sector.,Million kilowatthours,TX,1966,0.0
